COUNTRY,OccupancyClassDescription,OccupancySchemeID,OccupancyClassCode
CZ,Sanitary Sewer,ATC,32
CZ,Natural Gas,ATC,33
CZ,Telephone & Telegraph,ATC,34
CZ,Communication (Radio and TV),ATC,35
CZ,Flood Control,ATC,36
CZ,General Commercial,ATC,37
CZ,General Industrial,ATC,38
CZ,Miscellaneous,ATC,39
CZ,Group Institutional Housing,ATC,4
CZ,Retail Trade,ATC,5
CZ,Wholesale Trade,ATC,6
CZ,Personal and Repair Services,ATC,7
CZ,"Professional, Technical and Business Services",ATC,8
CZ,Health Care Service,ATC,9
DE,Unknown,ATC,0
DE,Permanent Dwelling (single family housing),ATC,1
DE,Entertainment and Recreation,ATC,10
DE,Parking,ATC,11
DE,Heavy Fabrication and Assembly,ATC,12
DE,Light Fabrication and Assembly,ATC,13
DE,Food and Drugs Processing,ATC,14
DE,Chemicals Processing,ATC,15
DE,Metal and Minerals Processing,ATC,16
DE,High Technology,ATC,17
DE,Construction,ATC,18
DE,Petroleum,ATC,19
DE,Permanent Dwelling (multi family housing),ATC,2
DE,Agriculture,ATC,20
DE,Mining,ATC,21
DE,Religion and Nonprofit,ATC,22
DE,General Services,ATC,23
DE,Emergency Response Services,ATC,24
DE,Education,ATC,25
DE,Highway,ATC,26
DE,Railroad,ATC,27
DE,Air,ATC,28
DE,Sea/Water,ATC,29
DE,Temporary Lodging,ATC,3
DE,Electrical,ATC,30
DE,Water,ATC,31
DE,Sanitary Sewer,ATC,32
DE,Natural Gas,ATC,33
DE,Telephone & Telegraph,ATC,34
DE,Communication (Radio and TV),ATC,35
DE,Flood Control,ATC,36
DE,General Commercial,ATC,37
DE,General Industrial,ATC,38
DE,Miscellaneous,ATC,39
DE,Group Institutional Housing,ATC,4
DE,Retail Trade,ATC,5
DE,Wholesale Trade,ATC,6
DE,Personal and Repair Services,ATC,7
DE,"Professional, Technical and Business Services",ATC,8
DE,Health Care Service,ATC,9
DK,Unknown,ATC,0
DK,Permanent Dwelling (single family housing),ATC,1
DK,Entertainment and Recreation,ATC,10
DK,Parking,ATC,11
DK,Heavy Fabrication and Assembly,ATC,12
DK,Light Fabrication and Assembly,ATC,13
DK,Food and Drugs Processing,ATC,14
DK,Chemicals Processing,ATC,15
DK,Metal and Minerals Processing,ATC,16
DK,High Technology,ATC,17
DK,Construction,ATC,18
DK,Petroleum,ATC,19
DK,Permanent Dwelling (multi family housing),ATC,2
DK,Agriculture,ATC,20
DK,Mining,ATC,21
DK,Religion and Nonprofit,ATC,22
DK,General Services,ATC,23
DK,Emergency Response Services,ATC,24
DK,Education,ATC,25
DK,Highway,ATC,26
DK,Railroad,ATC,27
DK,Air,ATC,28
DK,Sea/Water,ATC,29
DK,Temporary Lodging,ATC,3
DK,Electrical,ATC,30
DK,Water,ATC,31
DK,Sanitary Sewer,ATC,32
DK,Natural Gas,ATC,33
DK,Telephone & Telegraph,ATC,34
DK,Communication (Radio and TV),ATC,35
DK,Flood Control,ATC,36
DK,General Commercial,ATC,37
DK,General Industrial,ATC,38
DK,Miscellaneous,ATC,39
DK,Group Institutional Housing,ATC,4
DK,Retail Trade,ATC,5
DK,Wholesale Trade,ATC,6
DK,Personal and Repair Services,ATC,7
DK,"Professional, Technical and Business Services",ATC,8
DK,Health Care Service,ATC,9
EC,Unknown,ATC,0
EC,Permanent Dwelling (single family housing),ATC,1
EC,Entertainment and Recreation,ATC,10
EC,Parking,ATC,11
EC,Heavy Fabrication and Assembly,ATC,12
EC,Light Fabrication and Assembly,ATC,13
EC,Food and Drugs Processing,ATC,14
EC,Chemicals Processing,ATC,15
EC,Metal and Minerals Processing,ATC,16
EC,High Technology,ATC,17
EC,Construction,ATC,18
EC,Petroleum,ATC,19
EC,Permanent Dwelling (multi family housing),ATC,2
EC,Agriculture,ATC,20
EC,Mining,ATC,21
EC,Religion and Nonprofit,ATC,22
EC,General Services,ATC,23
EC,Emergency Response Services,ATC,24
EC,Education,ATC,25
EC,Highway,ATC,26
EC,Railroad,ATC,27
EC,Air,ATC,28
EC,Sea/Water,ATC,29
EC,Temporary Lodging,ATC,3
EC,Electrical,ATC,30
EC,Water,ATC,31
EC,Sanitary Sewer,ATC,32
EC,Natural Gas,ATC,33
EC,Telephone & Telegraph,ATC,34
EC,Communication (Radio and TV),ATC,35
EC,Flood Control,ATC,36
EC,General Commercial,ATC,37
EC,General Industrial,ATC,38
EC,Miscellaneous,ATC,39
EC,Group Institutional Housing,ATC,4
EC,General Residential,ATC,40
EC,Multi-Family Dwelling - Homeowners Association,ATC,42
EC,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
EC,Gasoline Service Stations,ATC,44
EC,Restaurants,ATC,47
EC,Casinos,ATC,48
EC,Acute Care Services Hospitals,ATC,49
EC,Retail Trade,ATC,5
EC,Hotels- Large,ATC,51
EC,Hotels- Small and Medium,ATC,52
EC,Rental- General Commercial,ATC,53
EC,Universities and Colleges,ATC,54
EC,Wholesale Trade,ATC,6
EC,Dwelling (Residential Mortgage Policy),ATC,60
EC,Personal and Repair Services,ATC,7
EC,"Professional, Technical and Business Services",ATC,8
EC,Health Care Service,ATC,9
ES,Unknown,ATC,0
ES,Permanent Dwelling (single family housing),ATC,1
ES,Entertainment and Recreation,ATC,10
ES,Parking,ATC,11
ES,Heavy Fabrication and Assembly,ATC,12
ES,Light Fabrication and Assembly,ATC,13
ES,Food and Drugs Processing,ATC,14
ES,Chemicals Processing,ATC,15
ES,Metal and Minerals Processing,ATC,16
ES,High Technology,ATC,17
ES,Construction,ATC,18
ES,Petroleum,ATC,19
ES,Permanent Dwelling (multi family housing),ATC,2
ES,Agriculture,ATC,20
ES,Mining,ATC,21
ES,Religion and Nonprofit,ATC,22
ES,General Services,ATC,23
ES,Emergency Response Services,ATC,24
ES,Education,ATC,25
ES,Highway,ATC,26
ES,Railroad,ATC,27
ES,Air,ATC,28
ES,Sea/Water,ATC,29
ES,Temporary Lodging,ATC,3
ES,Electrical,ATC,30
ES,Water,ATC,31
ES,Sanitary Sewer,ATC,32
ES,Natural Gas,ATC,33
ES,Telephone & Telegraph,ATC,34
ES,Communication (Radio and TV),ATC,35
ES,Flood Control,ATC,36
ES,General Commercial,ATC,37
ES,General Industrial,ATC,38
ES,Miscellaneous,ATC,39
ES,Group Institutional Housing,ATC,4
ES,Retail Trade,ATC,5
ES,Wholesale Trade,ATC,6
ES,Personal and Repair Services,ATC,7
ES,"Professional, Technical and Business Services",ATC,8
ES,Health Care Service,ATC,9
FR,Unknown,ATC,0
FR,Permanent Dwelling (single family housing),ATC,1
FR,Entertainment and Recreation,ATC,10
FR,Parking,ATC,11
FR,Heavy Fabrication and Assembly,ATC,12
FR,Light Fabrication and Assembly,ATC,13
FR,Food and Drugs Processing,ATC,14
FR,Chemicals Processing,ATC,15
FR,Metal and Minerals Processing,ATC,16
FR,High Technology,ATC,17
FR,Construction,ATC,18
FR,Petroleum,ATC,19
FR,Permanent Dwelling (multi family housing),ATC,2
FR,Agriculture,ATC,20
FR,Mining,ATC,21
FR,Religion and Nonprofit,ATC,22
FR,General Services,ATC,23
FR,Emergency Response Services,ATC,24
FR,Education,ATC,25
FR,Highway,ATC,26
FR,Railroad,ATC,27
FR,Air,ATC,28
FR,Sea/Water,ATC,29
FR,Temporary Lodging,ATC,3
FR,Electrical,ATC,30
FR,Water,ATC,31
FR,Sanitary Sewer,ATC,32
FR,Natural Gas,ATC,33
FR,Telephone & Telegraph,ATC,34
FR,Communication (Radio and TV),ATC,35
FR,Flood Control,ATC,36
FR,General Commercial,ATC,37
FR,General Industrial,ATC,38
FR,Miscellaneous,ATC,39
FR,Group Institutional Housing,ATC,4
FR,Retail Trade,ATC,5
FR,Wholesale Trade,ATC,6
FR,Personal and Repair Services,ATC,7
FR,"Professional, Technical and Business Services",ATC,8
FR,Health Care Service,ATC,9
GB,Unknown,ATC,0
GB,Permanent Dwelling (single family housing),ATC,1
GB,Entertainment and Recreation,ATC,10
GB,Parking,ATC,11
GB,Heavy Fabrication and Assembly,ATC,12
GB,Light Fabrication and Assembly,ATC,13
GB,Food and Drugs Processing,ATC,14
GB,Chemicals Processing,ATC,15
GB,Metal and Minerals Processing,ATC,16
GB,High Technology,ATC,17
GB,Construction,ATC,18
GB,Petroleum,ATC,19
GB,Permanent Dwelling (multi family housing),ATC,2
GB,Agriculture,ATC,20
GB,Mining,ATC,21
GB,Religion and Nonprofit,ATC,22
GB,General Services,ATC,23
GB,Emergency Response Services,ATC,24
GB,Education,ATC,25
GB,Highway,ATC,26
GB,Railroad,ATC,27
GB,Air,ATC,28
GB,Sea/Water,ATC,29
GB,Temporary Lodging,ATC,3
GB,Electrical,ATC,30
GB,Water,ATC,31
GB,Sanitary Sewer,ATC,32
GB,Natural Gas,ATC,33
GB,Telephone & Telegraph,ATC,34
GB,Communication (Radio and TV),ATC,35
GB,Flood Control,ATC,36
GB,General Commercial,ATC,37
GB,General Industrial,ATC,38
GB,Miscellaneous,ATC,39
GB,Group Institutional Housing,ATC,4
GB,Retail Trade,ATC,5
GB,Wholesale Trade,ATC,6
GB,Personal and Repair Services,ATC,7
GB,"Professional, Technical and Business Services",ATC,8
GB,Health Care Service,ATC,9
GR,Unknown,ATC,0
GR,Permanent Dwelling (single family housing),ATC,1
GR,Entertainment and Recreation,ATC,10
GR,Parking,ATC,11
GR,Heavy Fabrication and Assembly,ATC,12
GR,Light Fabrication and Assembly,ATC,13
GR,Food and Drugs Processing,ATC,14
GR,Chemicals Processing,ATC,15
GR,Metal and Minerals Processing,ATC,16
GR,High Technology,ATC,17
GR,Construction,ATC,18
GR,Petroleum,ATC,19
GR,Permanent Dwelling (multi family housing),ATC,2
GR,Agriculture,ATC,20
GR,Mining,ATC,21
GR,Religion and Nonprofit,ATC,22
GR,General Services,ATC,23
GR,Emergency Response Services,ATC,24
GR,Education,ATC,25
GR,Highway,ATC,26
GR,Railroad,ATC,27
GR,Air,ATC,28
GR,Sea/Water,ATC,29
GR,Temporary Lodging,ATC,3
GR,Electrical,ATC,30
GR,Water,ATC,31
GR,Sanitary Sewer,ATC,32
GR,Natural Gas,ATC,33
GR,Telephone & Telegraph,ATC,34
GR,Communication (Radio and TV),ATC,35
GR,Flood Control,ATC,36
GR,General Commercial,ATC,37
GR,General Industrial,ATC,38
GR,Miscellaneous,ATC,39
GR,Group Institutional Housing,ATC,4
GR,Retail Trade,ATC,5
GR,Wholesale Trade,ATC,6
GR,Personal and Repair Services,ATC,7
GR,"Professional, Technical and Business Services",ATC,8
GR,Health Care Service,ATC,9
GT,Unknown,ATC,0
GT,Permanent Dwelling (single family housing),ATC,1
GT,Entertainment and Recreation,ATC,10
GT,Parking,ATC,11
GT,Heavy Fabrication and Assembly,ATC,12
GT,Light Fabrication and Assembly,ATC,13
GT,Food and Drugs Processing,ATC,14
GT,Chemicals Processing,ATC,15
GT,Metal and Minerals Processing,ATC,16
GT,High Technology,ATC,17
GT,Construction,ATC,18
GT,Petroleum,ATC,19
GT,Permanent Dwelling (multi family housing),ATC,2
GT,Agriculture,ATC,20
GT,Mining,ATC,21
GT,Religion and Nonprofit,ATC,22
GT,General Services,ATC,23
GT,Emergency Response Services,ATC,24
GT,Education,ATC,25
GT,Highway,ATC,26
GT,Railroad,ATC,27
GT,Air,ATC,28
GT,Sea/Water,ATC,29
GT,Temporary Lodging,ATC,3
GT,Electrical,ATC,30
GT,Water,ATC,31
GT,Sanitary Sewer,ATC,32
GT,Natural Gas,ATC,33
GT,Telephone & Telegraph,ATC,34
GT,Communication (Radio and TV),ATC,35
GT,Flood Control,ATC,36
GT,General Commercial,ATC,37
GT,General Industrial,ATC,38
GT,Miscellaneous,ATC,39
GT,Group Institutional Housing,ATC,4
GT,General Residential,ATC,40
GT,Multi-Family Dwelling - Homeowners Association,ATC,42
GT,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
GT,Gasoline Service Stations,ATC,44
GT,Restaurants,ATC,47
GT,Casinos,ATC,48
GT,Acute Care Services Hospitals,ATC,49
GT,Retail Trade,ATC,5
GT,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
GT,Hotels- Large,ATC,51
GT,Hotels- Small and Medium,ATC,52
GT,Rental- General Commercial,ATC,53
GT,Universities and Colleges,ATC,54
GT,Wholesale Trade,ATC,6
GT,Personal and Repair Services,ATC,7
GT,"Professional, Technical and Business Services",ATC,8
GT,Health Care Service,ATC,9
GU,Unknown,ATC,0
GU,Permanent Dwelling (single family housing),ATC,1
GU,Entertainment and Recreation,ATC,10
GU,Parking,ATC,11
GU,Heavy Fabrication and Assembly,ATC,12
GU,Light Fabrication and Assembly,ATC,13
GU,Food and Drugs Processing,ATC,14
GU,Chemicals Processing,ATC,15
GU,Metal and Minerals Processing,ATC,16
GU,High Technology,ATC,17
GU,Construction,ATC,18
GU,Petroleum,ATC,19
GU,Permanent Dwelling (multi family housing),ATC,2
GU,Agriculture,ATC,20
GU,Mining,ATC,21
GU,Religion and Nonprofit,ATC,22
GU,General Services,ATC,23
GU,Emergency Response Services,ATC,24
GU,Education,ATC,25
GU,Highway,ATC,26
GU,Railroad,ATC,27
GU,Air,ATC,28
GU,Sea/Water,ATC,29
GU,Temporary Lodging,ATC,3
GU,Electrical,ATC,30
GU,Water,ATC,31
GU,Sanitary Sewer,ATC,32
GU,Natural Gas,ATC,33
GU,Telephone &Telegraph,ATC,34
GU,Communication (Radio and TV),ATC,35
GU,Flood Control,ATC,36
GU,General Commercial,ATC,37
GU,General Industrial,ATC,38
GU,Miscellaneous,ATC,39
GU,Group Institutional Housing,ATC,4
GU,Retail Trade,ATC,5
GU,Wholesale Trade,ATC,6
GU,Personal and Repair Services,ATC,7
GU,"Professional, Technical and Business Services",ATC,8
GU,Health Care Service,ATC,9
HK,Unknown,ATC,0
HK,Permanent Dwelling (single family housing),ATC,1
HK,Entertainment and Recreation,ATC,10
HK,Parking,ATC,11
HK,Heavy Fabrication and Assembly,ATC,12
HK,Light Fabrication and Assembly,ATC,13
HK,Food and Drugs Processing,ATC,14
HK,Chemicals Processing,ATC,15
HK,Metal and Minerals Processing,ATC,16
HK,High Technology,ATC,17
HK,Construction,ATC,18
HK,Petroleum,ATC,19
HK,Permanent Dwelling (multi family housing),ATC,2
HK,Agriculture,ATC,20
HK,Mining,ATC,21
HK,Religion and Nonprofit,ATC,22
HK,General Services,ATC,23
HK,Emergency Response Services,ATC,24
HK,Education,ATC,25
HK,Highway,ATC,26
HK,Railroad,ATC,27
HK,Air,ATC,28
HK,Sea/Water,ATC,29
HK,Temporary Lodging,ATC,3
HK,Electrical,ATC,30
HK,Water,ATC,31
HK,Sanitary Sewer,ATC,32
HK,Natural Gas,ATC,33
HK,Telephone & Telegraph,ATC,34
HK,Communication (Radio and TV),ATC,35
HK,Flood Control,ATC,36
HK,General Commercial,ATC,37
HK,General Industrial,ATC,38
HK,Miscellaneous,ATC,39
HK,Group Institutional Housing,ATC,4
HK,General Residential,ATC,40
HK,Multi-Family Dwelling - Homeowners Association,ATC,42
HK,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
HK,Gasoline Service Stations,ATC,44
HK,Restaurants,ATC,47
HK,Casinos,ATC,48
HK,Acute Care Services Hospitals,ATC,49
HK,Retail Trade,ATC,5
HK,Hotels- Large,ATC,51
HK,Hotels- Small and Medium,ATC,52
HK,Rental- General Commercial,ATC,53
HK,Universities and Colleges,ATC,54
HK,Wholesale Trade,ATC,6
HK,Personal and Repair Services,ATC,7
HK,"Professional, Technical and Business Services",ATC,8
HK,Health Care Service,ATC,9
HN,Unknown,ATC,0
HN,Permanent Dwelling (single family housing),ATC,1
HN,Entertainment and Recreation,ATC,10
HN,Parking,ATC,11
HN,Heavy Fabrication and Assembly,ATC,12
HN,Light Fabrication and Assembly,ATC,13
HN,Food and Drugs Processing,ATC,14
HN,Chemicals Processing,ATC,15
HN,Metal and Minerals Processing,ATC,16
HN,High Technology,ATC,17
HN,Construction,ATC,18
HN,Petroleum,ATC,19
HN,Permanent Dwelling (multi family housing),ATC,2
HN,Agriculture,ATC,20
HN,Mining,ATC,21
HN,Religion and Nonprofit,ATC,22
HN,General Services,ATC,23
HN,Emergency Response Services,ATC,24
HN,Education,ATC,25
HN,Highway,ATC,26
HN,Railroad,ATC,27
HN,Air,ATC,28
HN,Sea/Water,ATC,29
HN,Temporary Lodging,ATC,3
HN,Electrical,ATC,30
HN,Water,ATC,31
HN,Sanitary Sewer,ATC,32
HN,Natural Gas,ATC,33
HN,Telephone & Telegraph,ATC,34
HN,Communication (Radio and TV),ATC,35
HN,Flood Control,ATC,36
HN,General Commercial,ATC,37
HN,General Industrial,ATC,38
HN,Miscellaneous,ATC,39
HN,Group Institutional Housing,ATC,4
HN,General Residential,ATC,40
HN,Multi-Family Dwelling - Homeowners Association,ATC,42
HN,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
HN,Gasoline Service Stations,ATC,44
HN,Restaurants,ATC,47
HN,Casinos,ATC,48
HN,Acute Care Services Hospitals,ATC,49
HN,Retail Trade,ATC,5
HN,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
HN,Hotels- Large,ATC,51
HN,Hotels- Small and Medium,ATC,52
HN,Rental- General Commercial,ATC,53
HN,Universities and Colleges,ATC,54
HN,Wholesale Trade,ATC,6
HN,Personal and Repair Services,ATC,7
HN,"Professional, Technical and Business Services",ATC,8
HN,Health Care Service,ATC,9
HU,Unknown,ATC,0
HU,Permanent Dwelling (single family housing),ATC,1
HU,Entertainment and Recreation,ATC,10
HU,Parking,ATC,11
HU,Heavy Fabrication and Assembly,ATC,12
HU,Light Fabrication and Assembly,ATC,13
HU,Food and Drugs Processing,ATC,14
HU,Chemicals Processing,ATC,15
HU,Metal and Minerals Processing,ATC,16
HU,High Technology,ATC,17
HU,Construction,ATC,18
HU,Petroleum,ATC,19
HU,Permanent Dwelling (multi family housing),ATC,2
HU,Agriculture,ATC,20
HU,Mining,ATC,21
HU,Religion and Nonprofit,ATC,22
HU,General Services,ATC,23
HU,Emergency Response Services,ATC,24
HU,Education,ATC,25
HU,Highway,ATC,26
HU,Railroad,ATC,27
HU,Air,ATC,28
HU,Sea/Water,ATC,29
HU,Temporary Lodging,ATC,3
HU,Electrical,ATC,30
HU,Water,ATC,31
HU,Sanitary Sewer,ATC,32
HU,Natural Gas,ATC,33
HU,Telephone & Telegraph,ATC,34
HU,Communication (Radio and TV),ATC,35
HU,Flood Control,ATC,36
HU,General Commercial,ATC,37
HU,General Industrial,ATC,38
HU,Miscellaneous,ATC,39
HU,Group Institutional Housing,ATC,4
HU,Retail Trade,ATC,5
HU,Wholesale Trade,ATC,6
HU,Personal and Repair Services,ATC,7
HU,"Professional, Technical and Business Services",ATC,8
HU,Health Care Service,ATC,9
ID,Unknown,ATC,0
ID,Permanent Dwelling (single family housing),ATC,1
ID,Entertainment and Recreation,ATC,10
ID,Parking,ATC,11
ID,Heavy Fabrication and Assembly,ATC,12
ID,Light Fabrication and Assembly,ATC,13
ID,Food and Drugs Processing,ATC,14
ID,Chemicals Processing,ATC,15
ID,Metal and Minerals Processing,ATC,16
ID,High Technology,ATC,17
ID,Construction,ATC,18
ID,Petroleum,ATC,19
ID,Permanent Dwelling (multi family housing),ATC,2
ID,Agriculture,ATC,20
ID,Mining,ATC,21
ID,Religion and Nonprofit,ATC,22
ID,General Services,ATC,23
ID,Emergency Response Services,ATC,24
ID,Education,ATC,25
ID,Highway,ATC,26
ID,Railroad,ATC,27
ID,Air,ATC,28
ID,Sea/Water,ATC,29
ID,Temporary Lodging,ATC,3
ID,Electrical,ATC,30
ID,Water,ATC,31
ID,Sanitary Sewer,ATC,32
ID,Natural Gas,ATC,33
ID,Telephone & Telegraph,ATC,34
ID,Communication (Radio and TV),ATC,35
ID,Flood Control,ATC,36
ID,General Commercial,ATC,37
ID,General Industrial,ATC,38
ID,Miscellaneous,ATC,39
ID,Group Institutional Housing,ATC,4
ID,General Residential,ATC,40
ID,Multi-Family Dwelling - Homeowners Association,ATC,42
ID,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
ID,Gasoline Service Stations,ATC,44
ID,Restaurants,ATC,47
ID,Casinos,ATC,48
ID,Acute Care Services Hospitals,ATC,49
ID,Retail Trade,ATC,5
ID,OSHPD Acute Care Services Hospitals (California ONLY),ATC,50
ID,Hotels- Large,ATC,51
ID,Hotels- Small and Medium,ATC,52
ID,Rental- General Commercial,ATC,53
ID,Universities and Colleges,ATC,54
ID,Wholesale Trade,ATC,6
ID,Personal and Repair Services,ATC,7
ID,"Professional, Technical and Business Services",ATC,8
ID,Health Care Service,ATC,9
IE,Unknown,ATC,0
IE,Permanent Dwelling (single family housing),ATC,1
IE,Entertainment and Recreation,ATC,10
IE,Parking,ATC,11
IE,Heavy Fabrication and Assembly,ATC,12
IE,Light Fabrication and Assembly,ATC,13
IE,Food and Drugs Processing,ATC,14
IE,Chemicals Processing,ATC,15
IE,Metal and Minerals Processing,ATC,16
IE,High Technology,ATC,17
IE,Construction,ATC,18
IE,Petroleum,ATC,19
IE,Permanent Dwelling (multi family housing),ATC,2
IE,Agriculture,ATC,20
IE,Mining,ATC,21
IE,Religion and Nonprofit,ATC,22
IE,General Services,ATC,23
IE,Emergency Response Services,ATC,24
IE,Education,ATC,25
IE,Highway,ATC,26
IE,Railroad,ATC,27
IE,Air,ATC,28
IE,Sea/Water,ATC,29
IE,Temporary Lodging,ATC,3
IE,Electrical,ATC,30
IE,Water,ATC,31
IE,Sanitary Sewer,ATC,32
IE,Natural Gas,ATC,33
IE,Telephone & Telegraph,ATC,34
IE,Communication (Radio and TV),ATC,35
IE,Flood Control,ATC,36
IE,General Commercial,ATC,37
IE,General Industrial,ATC,38
IE,Miscellaneous,ATC,39
IE,Group Institutional Housing,ATC,4
IE,Retail Trade,ATC,5
IE,Wholesale Trade,ATC,6
IE,Personal and Repair Services,ATC,7
IE,"Professional, Technical and Business Services",ATC,8
IE,Health Care Service,ATC,9
IL,Unknown,ATC,0
IL,Permanent Dwelling (single family housing),ATC,1
IL,Entertainment and Recreation,ATC,10
IL,Parking,ATC,11
IL,Heavy Fabrication and Assembly,ATC,12
IL,Light Fabrication and Assembly,ATC,13
IL,Food and Drugs Processing,ATC,14
IL,Chemicals Processing,ATC,15
IL,Metal and Minerals Processing,ATC,16
IL,High Technology,ATC,17
IL,Construction,ATC,18
IL,Petroleum,ATC,19
IL,Permanent Dwelling (multi family housing),ATC,2
IL,Agriculture,ATC,20
IL,Mining,ATC,21
IL,Religion and Nonprofit,ATC,22
IL,General Services,ATC,23
IL,Emergency Response Services,ATC,24
IL,Education,ATC,25
IL,Highway,ATC,26
IL,Railroad,ATC,27
IL,Air,ATC,28
IL,Sea/Water,ATC,29
IL,Temporary Lodging,ATC,3
IL,Electrical,ATC,30
IL,Water,ATC,31
IL,Sanitary Sewer,ATC,32
IL,Natural Gas,ATC,33
IL,Telephone &Telegraph,ATC,34
IL,Communication (Radio and TV),ATC,35
IL,Flood Control,ATC,36
IL,General Commercial,ATC,37
IL,General Industrial,ATC,38
IL,Miscellaneous,ATC,39
IL,Group Institutional Housing,ATC,4
IL,Retail Trade,ATC,5
IL,Wholesale Trade,ATC,6
IL,Personal and Repair Services,ATC,7
IL,"Professional, Technical and Business Services",ATC,8
IL,Health Care Service,ATC,9
IN,Unknown,ATC,0
IN,Permanent Dwelling (single family housing),ATC,1
IN,Entertainment and Recreation,ATC,10
IN,Parking,ATC,11
IN,Heavy Fabrication and Assembly,ATC,12
IN,Light Fabrication and Assembly,ATC,13
IN,Food and Drugs Processing,ATC,14
IN,Chemicals Processing,ATC,15
IN,Metal and Minerals Processing,ATC,16
IN,High Technology,ATC,17
IN,Construction,ATC,18
IN,Petroleum,ATC,19
IN,Permanent Dwelling (multi family housing),ATC,2
IN,Agriculture,ATC,20
IN,Mining,ATC,21
IN,Religion and Nonprofit,ATC,22
IN,General Services,ATC,23
IN,Emergency Response Services,ATC,24
IN,Education,ATC,25
IN,Highway,ATC,26
IN,Railroad,ATC,27
IN,Air,ATC,28
IN,Sea/Water,ATC,29
IN,Temporary Lodging,ATC,3
IN,Electrical,ATC,30
IN,Water,ATC,31
IN,Sanitary Sewer,ATC,32
IN,Natural Gas,ATC,33
IN,Telephone & Telegraph,ATC,34
IN,Communication (Radio and TV),ATC,35
IN,Flood Control,ATC,36
IN,General Commercial,ATC,37
IN,General Industrial,ATC,38
IN,Miscellaneous,ATC,39
IN,Group Institutional Housing,ATC,4
IN,General Residential,ATC,40
IN,Multi-Family Dwelling - Homeowners Association,ATC,42
IN,Multi-Family Dwelling - Condominium Unit Owner,ATC,43
IN,Gasoline Service Stations,ATC,44
IN,Small Scale Industrial (SSI),ATC,45
IN,Large Scale Industrial (LSI),ATC,46
IN,Restaurants,ATC,47
IN,Casinos,ATC,48
IN,Acute Care Services Hospitals,ATC,49
IN,Retail Trade,ATC,5
IN,Hotels- Large,ATC,51
IN,Hotels- Small and Medium,ATC,52
IN,Rental- General Commercial,ATC,53
IN,Universities and Colleges,ATC,54
IN,Wholesale Trade,ATC,6
IN,Personal and Repair Services,ATC,7
IN,"Professional, Technical and Business Services",ATC,8
IN,Health Care Service,ATC,9
IT,Unknown,ATC,0
IT,Permanent Dwelling (single family housing),ATC,1
IT,Entertainment and Recreation,ATC,10
IT,Parking,ATC,11
IT,Heavy Fabrication and Assembly,ATC,12
IT,Light Fabrication and Assembly,ATC,13
IT,Food and Drugs Processing,ATC,14
IT,Chemicals Processing,ATC,15
IT,Metal and Minerals Processing,ATC,16
IT,High Technology,ATC,17
IT,Construction,ATC,18
IT,Petroleum,ATC,19
IT,Permanent Dwelling (multi family housing),ATC,2
IT,Agriculture,ATC,20
IT,Mining,ATC,21
IT,Religion and Nonprofit,ATC,22
IT,General Services,ATC,23
IT,Emergency Response Services,ATC,24
IT,Education,ATC,25
IT,Highway,ATC,26
IT,Railroad,ATC,27
IT,Air,ATC,28
IT,Sea/Water,ATC,29
IT,Temporary Lodging,ATC,3
IT,Electrical,ATC,30
IT,Water,ATC,31
IT,Sanitary Sewer,ATC,32
IT,Natural Gas,ATC,33
IT,Telephone & Telegraph,ATC,34
IT,Communication (Radio and TV),ATC,35
IT,Flood Control,ATC,36
IT,General Commercial,ATC,37
IT,General Industrial,ATC,38
IT,Miscellaneous,ATC,39
IT,Group Institutional Housing,ATC,4
IT,Retail Trade,ATC,5
IT,Wholesale Trade,ATC,6
IT,Personal and Repair Services,ATC,7
IT,"Professional, Technical and Business Services",ATC,8
IT,Health Care Service,ATC,9
JP,Unknown,ATC,0
JP,Permanent Dwelling (single family housing),ATC,1
JP,Entertainment and Recreation,ATC,10
JP,Parking,ATC,11
JP,Heavy Fabrication and Assembly,ATC,12
JP,Light Fabrication and Assembly,ATC,13
JP,Food and Drugs Processing,ATC,14
JP,Chemicals Processing,ATC,15
JP,Metal and Minerals Processing,ATC,16
JP,High Technology,ATC,17
JP,Construction,ATC,18
JP,Petroleum,ATC,19
JP,Permanent Dwelling (multi family housing),ATC,2
JP,Agriculture,ATC,20
JP,Mining,ATC,21
JP,Religion and Nonprofit,ATC,22
JP,General Services,ATC,23
JP,Emergency Response Services,ATC,24
JP,Education,ATC,25
JP,Highway,ATC,26
JP,Railroad,ATC,27
JP,Air,ATC,28
JP,Sea/Water,ATC,29
JP,Temporary Lodging,ATC,3
JP,Electrical,ATC,30
JP,Water,ATC,31
JP,Sanitary Sewer,ATC,32
JP,Natural Gas,ATC,33
JP,Telephone & Telegraph,ATC,34
JP,Communication (Radio and TV),ATC,35
JP,Flood Control,ATC,36
JP,General Commercial,ATC,37
JP,General Industrial,ATC,38
JP,Miscellaneous,ATC,39
JP,Group Institutional Housing,ATC,4
JP,Retail Trade,ATC,5
JP,Wholesale Trade,ATC,6
